Taxon,site_name,block,BACI,group_var,time,trt
Solanum_elaeagnifolium,Mendoza,3,-0.01,quadrat,T0-T3,NPK
Achillea_millefolium,Meranges,1,0.25999999999999995,quadrat,T0-T3,NPK
Achillea_millefolium,Meranges,3,-0.01,quadrat,T0-T3,NPK
Agrostis_capillaris,Meranges,1,0.07,quadrat,T0-T3,NPK
Agrostis_capillaris,Meranges,2,-0.08000000000000002,quadrat,T0-T3,NPK
Agrostis_capillaris,Meranges,3,-0.13999999999999999,quadrat,T0-T3,NPK
Anisotome_aromatica,Meranges,2,0.02,quadrat,T0-T3,NPK
Briza_media,Meranges,3,0.01,quadrat,T0-T3,NPK
Briza_media,Meranges,2,-0.03,quadrat,T0-T3,NPK
Carlina_acanthifolia,Meranges,1,0.020000000000000004,quadrat,T0-T3,NPK
Carlina_acanthifolia,Meranges,2,-0.35,quadrat,T0-T3,NPK
Carlina_acanthifolia,Meranges,3,-0.010000000000000002,quadrat,T0-T3,NPK
Centaurea_nigra,Meranges,2,0.030000000000000027,quadrat,T0-T3,NPK
Centaurea_nigra,Meranges,1,0.01,quadrat,T0-T3,NPK
Cerastium_glomeratum,Meranges,1,0.21000000000000002,quadrat,T0-T3,NPK
Cerastium_glomeratum,Meranges,3,0.02000000000000001,quadrat,T0-T3,NPK
Cuscuta_epithymum,Meranges,1,0.01,quadrat,T0-T3,NPK
Euphorbia_cyparissias,Meranges,2,-0.010000000000000002,quadrat,T0-T3,NPK
Euphrasia_minima,Meranges,1,0.03,quadrat,T0-T3,NPK
Euphrasia_minima,Meranges,3,-0.30000000000000004,quadrat,T0-T3,NPK
Euphrasia_minima,Meranges,2,0.01,quadrat,T0-T3,NPK
Festuca_arundinacea,Meranges,1,0.01,quadrat,T0-T3,NPK
Festuca_arundinacea,Meranges,3,0.01,quadrat,T0-T3,NPK
Galium_verum,Meranges,1,0.06999999999999995,quadrat,T0-T3,NPK
Galium_verum,Meranges,2,-0.15999999999999998,quadrat,T0-T3,NPK
Galium_verum,Meranges,3,0.23999999999999996,quadrat,T0-T3,NPK
Genista_sagittalis,Meranges,1,0.020000000000000018,quadrat,T0-T3,NPK
Lotus_corniculatus,Meranges,1,-0.16,quadrat,T0-T3,NPK
Lotus_corniculatus,Meranges,3,-0.24,quadrat,T0-T3,NPK
Lotus_corniculatus,Meranges,2,-0.06999999999999999,quadrat,T0-T3,NPK
Luzula_multiflora,Meranges,1,0,quadrat,T0-T3,NPK
Phalaris_arundinacea,Meranges,2,0.05,quadrat,T0-T3,NPK
Phleum_pratense,Meranges,2,0.18000000000000002,quadrat,T0-T3,NPK
Pilosella_officinarum,Meranges,3,0.29,quadrat,T0-T3,NPK
Pilosella_officinarum,Meranges,1,-0.11,quadrat,T0-T3,NPK
Pimpinella_saxifraga,Meranges,1,0.09000000000000001,quadrat,T0-T3,NPK
Pimpinella_saxifraga,Meranges,2,0.04,quadrat,T0-T3,NPK
Pimpinella_saxifraga,Meranges,3,-0.04000000000000001,quadrat,T0-T3,NPK
Plantago_media,Meranges,1,0.03,quadrat,T0-T3,NPK
Plantago_media,Meranges,2,-0.039999999999999994,quadrat,T0-T3,NPK
Plantago_media,Meranges,3,-0.22,quadrat,T0-T3,NPK
Prunella_grandiflora,Meranges,1,0.02,quadrat,T0-T3,NPK
Prunella_grandiflora,Meranges,3,-0.01,quadrat,T0-T3,NPK
Ranunculus_acris,Meranges,1,0.039999999999999994,quadrat,T0-T3,NPK
Ranunculus_acris,Meranges,2,-0.21000000000000002,quadrat,T0-T3,NPK
Ranunculus_acris,Meranges,3,-0.08000000000000002,quadrat,T0-T3,NPK
Sanguisorba_minor,Meranges,2,-0.03,quadrat,T0-T3,NPK
Stellaria_graminea,Meranges,3,0.13,quadrat,T0-T3,NPK
Stellaria_graminea,Meranges,2,-0.06,quadrat,T0-T3,NPK
Thymus_serpyllum,Meranges,2,-0.07,quadrat,T0-T3,NPK
Thymus_serpyllum,Meranges,3,0.01,quadrat,T0-T3,NPK
Thymus_serpyllum,Meranges,1,-0.01,quadrat,T0-T3,NPK
Trifolium_badium,Meranges,1,0.01,quadrat,T0-T3,NPK
Trifolium_badium,Meranges,3,-0.01,quadrat,T0-T3,NPK
Trifolium_pratense,Meranges,2,0,quadrat,T0-T3,NPK
Trifolium_pratense,Meranges,3,-0.21,quadrat,T0-T3,NPK
Trifolium_pratense,Meranges,1,-0.14,quadrat,T0-T3,NPK
Urtica_dioica,Meranges,1,-0.02,quadrat,T0-T3,NPK
Agropyron_cristatum,Millville,2,0.04,quadrat,T0-T3,NPK
Agropyron_cristatum,Millville,3,0.04000000000000001,quadrat,T0-T3,NPK
Bromus_tectorum,Millville,1,0.01,quadrat,T0-T3,NPK
Bromus_tectorum,Millville,2,0.01,quadrat,T0-T3,NPK
Convolvulus_arvensis,Millville,1,-0.060000000000000005,quadrat,T0-T3,NPK
Convolvulus_arvensis,Millville,2,-0.05,quadrat,T0-T3,NPK
Convolvulus_arvensis,Millville,3,0,quadrat,T0-T3,NPK
Erodium_cicutarium,Millville,2,0.03,quadrat,T0-T3,NPK
Erodium_cicutarium,Millville,1,-0.01,quadrat,T0-T3,NPK
Grindelia_squarrosa,Millville,2,-0.01,quadrat,T0-T3,NPK
Poa_bulbosa,Millville,1,-0.020000000000000004,quadrat,T0-T3,NPK
Poa_bulbosa,Millville,2,0.03,quadrat,T0-T3,NPK
Poa_bulbosa,Millville,3,-0.01999999999999999,quadrat,T0-T3,NPK
Taraxacum_officinale,Millville,3,0.01,quadrat,T0-T3,NPK
Tragopogon_dubius,Millville,2,0,quadrat,T0-T3,NPK
Agrostis_capillaris,Nillahcootie,1,0.16999999999999998,quadrat,T0-T3,NPK
Agrostis_capillaris,Nillahcootie,2,-0.09000000000000001,quadrat,T0-T3,NPK
Agrostis_capillaris,Nillahcootie,3,0.29000000000000004,quadrat,T0-T3,NPK
Aira_elegantissima,Nillahcootie,2,0.005,quadrat,T0-T3,NPK
Aira_elegantissima,Nillahcootie,1,-0.01,quadrat,T0-T3,NPK
Aira_elegantissima,Nillahcootie,3,-0.01,quadrat,T0-T3,NPK
Anthoxanthum_odoratum,Nillahcootie,1,-0.63,quadrat,T0-T3,NPK
Anthoxanthum_odoratum,Nillahcootie,2,-0.44000000000000006,quadrat,T0-T3,NPK
Anthoxanthum_odoratum,Nillahcootie,3,-0.48,quadrat,T0-T3,NPK
Cetraria_ericetorum,Nillahcootie,3,-0.001,quadrat,T0-T3,NPK
Drosera_hookeri,Nillahcootie,1,0.005,quadrat,T0-T3,NPK
Drosera_hookeri,Nillahcootie,3,0,quadrat,T0-T3,NPK
Eragrostis_brownii,Nillahcootie,1,-0.03,quadrat,T0-T3,NPK
Eragrostis_brownii,Nillahcootie,2,0.1,quadrat,T0-T3,NPK
Eragrostis_brownii,Nillahcootie,3,-0.16,quadrat,T0-T3,NPK
Holcus_lanatus,Nillahcootie,1,0.5900000000000001,quadrat,T0-T3,NPK
Holcus_lanatus,Nillahcootie,2,0.41000000000000003,quadrat,T0-T3,NPK
Holcus_lanatus,Nillahcootie,3,0.48,quadrat,T0-T3,NPK
Hypericum_gramineum,Nillahcootie,2,1e-4,quadrat,T0-T3,NPK
Hypericum_gramineum,Nillahcootie,3,-0.004,quadrat,T0-T3,NPK
Hypochaeris_radicata,Nillahcootie,1,-0.045,quadrat,T0-T3,NPK
Hypochaeris_radicata,Nillahcootie,2,-0.26,quadrat,T0-T3,NPK
Hypochaeris_radicata,Nillahcootie,3,0.014999999999999993,quadrat,T0-T3,NPK
Juncus_bufonius,Nillahcootie,1,-0.004,quadrat,T0-T3,NPK
Juncus_bufonius,Nillahcootie,2,0.01,quadrat,T0-T3,NPK
Juncus_bufonius,Nillahcootie,3,-0.019,quadrat,T0-T3,NPK
Microlaena_stipoides,Nillahcootie,1,0.26999999999999996,quadrat,T0-T3,NPK
Microlaena_stipoides,Nillahcootie,2,-0.29000000000000004,quadrat,T0-T3,NPK
Microlaena_stipoides,Nillahcootie,3,-0.16000000000000003,quadrat,T0-T3,NPK
Romulea_rosea,Nillahcootie,1,0,quadrat,T0-T3,NPK
Romulea_rosea,Nillahcootie,2,0.002,quadrat,T0-T3,NPK
Romulea_rosea,Nillahcootie,3,-0.001,quadrat,T0-T3,NPK
Rumex_acetosella,Nillahcootie,1,0.16,quadrat,T0-T3,NPK
Rumex_acetosella,Nillahcootie,2,0.598,quadrat,T0-T3,NPK
Rumex_acetosella,Nillahcootie,3,0.08,quadrat,T0-T3,NPK
Setaria_parviflora,Nillahcootie,2,0.09,quadrat,T0-T3,NPK
Setaria_parviflora,Nillahcootie,1,-0.05,quadrat,T0-T3,NPK
Stenotaphrum_secundatum,Nillahcootie,3,0.002,quadrat,T0-T3,NPK
Stenotaphrum_secundatum,Nillahcootie,2,-0.23,quadrat,T0-T3,NPK
Themeda_triandra,Nillahcootie,2,0.15,quadrat,T0-T3,NPK
Themeda_triandra,Nillahcootie,1,-0.53,quadrat,T0-T3,NPK
Trifolium_glomeratum,Nillahcootie,3,0,quadrat,T0-T3,NPK
Trifolium_glomeratum,Nillahcootie,1,0.059,quadrat,T0-T3,NPK
Vulpia_muralis,Nillahcootie,1,0.021,quadrat,T0-T3,NPK
Vulpia_muralis,Nillahcootie,3,-0.030000000000000013,quadrat,T0-T3,NPK
Vulpia_muralis,Nillahcootie,2,0.039,quadrat,T0-T3,NPK
Andropogon_gerardii,Oak Lake Field Station,1,0.01,quadrat,T0-T3,NPK
Artemisia_biennis,Oak Lake Field Station,2,-0.58,quadrat,T0-T3,NPK
Artemisia_biennis,Oak Lake Field Station,4,0.03,quadrat,T0-T3,NPK
Bouteloua_curtipendula,Oak Lake Field Station,5,0.02,quadrat,T0-T3,NPK
Bromus_inermis,Oak Lake Field Station,4,0.8,quadrat,T0-T3,NPK
Buchloe_dactyloides,Oak Lake Field Station,4,0.01,quadrat,T0-T3,NPK
Cirsium_arvense,Oak Lake Field Station,2,0.019999999999999997,quadrat,T0-T3,NPK
Cirsium_arvense,Oak Lake Field Station,3,0.03,quadrat,T0-T3,NPK
Cirsium_arvense,Oak Lake Field Station,1,-0.01,quadrat,T0-T3,NPK
Cirsium_arvense,Oak Lake Field Station,4,-0.01,quadrat,T0-T3,NPK
Cirsium_arvense,Oak Lake Field Station,5,-0.01,quadrat,T0-T3,NPK
Dactylis_glomerata,Oak Lake Field Station,5,0.01,quadrat,T0-T3,NPK
Medicago_sativa,Oak Lake Field Station,5,0.04,quadrat,T0-T3,NPK
Medicago_sativa,Oak Lake Field Station,1,-0.01,quadrat,T0-T3,NPK
Medicago_sativa,Oak Lake Field Station,3,-0.03,quadrat,T0-T3,NPK
Panicum_virgatum,Oak Lake Field Station,3,-0.01,quadrat,T0-T3,NPK
Rhamnus_cathartica,Oak Lake Field Station,3,-0.01,quadrat,T0-T3,NPK
Setaria_pumila,Oak Lake Field Station,1,0.01,quadrat,T0-T3,NPK
Setaria_pumila,Oak Lake Field Station,2,0,quadrat,T0-T3,NPK
Setaria_pumila,Oak Lake Field Station,4,0,quadrat,T0-T3,NPK
Setaria_pumila,Oak Lake Field Station,5,0.01,quadrat,T0-T3,NPK
Setaria_pumila,Oak Lake Field Station,3,-0.01,quadrat,T0-T3,NPK
Solidago_canadensis,Oak Lake Field Station,5,0.03,quadrat,T0-T3,NPK
Solidago_rigida,Oak Lake Field Station,5,0.01,quadrat,T0-T3,NPK
Sorghastrum_nutans,Oak Lake Field Station,1,0.01,quadrat,T0-T3,NPK
Taraxacum_officinale,Oak Lake Field Station,1,0.01,quadrat,T0-T3,NPK
Taraxacum_officinale,Oak Lake Field Station,3,0,quadrat,T0-T3,NPK
Taraxacum_officinale,Oak Lake Field Station,5,0,quadrat,T0-T3,NPK
Taraxacum_officinale,Oak Lake Field Station,2,-0.01,quadrat,T0-T3,NPK
Taraxacum_officinale,Oak Lake Field Station,4,-0.02,quadrat,T0-T3,NPK
Trifolium_repens,Oak Lake Field Station,1,-0.17000000000000004,quadrat,T0-T3,NPK
Trifolium_repens,Oak Lake Field Station,2,0.42000000000000004,quadrat,T0-T3,NPK
Trifolium_repens,Oak Lake Field Station,3,0.12,quadrat,T0-T3,NPK
Trifolium_repens,Oak Lake Field Station,4,-0.17,quadrat,T0-T3,NPK
Trifolium_repens,Oak Lake Field Station,5,-0.01,quadrat,T0-T3,NPK
Adonis_dentata,Park Shaked,1,-0.0015,quadrat,T0-T3,NPK
Anagallis_arvensis,Park Shaked,1,0.003791666666666661,quadrat,T0-T3,NPK
Arnebia_decumbens,Park Shaked,1,0.0025,quadrat,T0-T3,NPK
Bellevalia_eigii,Park Shaked,1,-0.003,quadrat,T0-T3,NPK
Brachypodium_distachyon,Park Shaked,1,0.0045,quadrat,T0-T3,NPK
Bromus_fasciculatus,Park Shaked,1,-0.054291666666666696,quadrat,T0-T3,NPK
Calendula_arvensis,Park Shaked,1,-0.025,quadrat,T0-T3,NPK
Centaurea_hyalolepis,Park Shaked,1,0.037,quadrat,T0-T3,NPK
Deverra_tortuosa,Park Shaked,1,-0.022500000000000013,quadrat,T0-T3,NPK
Erodium_ciconium,Park Shaked,1,-0.05825,quadrat,T0-T3,NPK
Erucaria_pinnata,Park Shaked,1,-0.014000000000000012,quadrat,T0-T3,NPK
Hippocrepis_unisiliquosa,Park Shaked,1,0.007249999999999994,quadrat,T0-T3,NPK
Linaria_joppensis,Park Shaked,1,-0.0025,quadrat,T0-T3,NPK
Moraea_sisyrinchium,Park Shaked,1,0.0075,quadrat,T0-T3,NPK
Onobrychis_squarrosa,Park Shaked,1,-0.003,quadrat,T0-T3,NPK
Scorzoneroides_laciniata,Park Shaked,1,-0.015333333333333334,quadrat,T0-T3,NPK
Senecio_glaucus,Park Shaked,1,-0.009,quadrat,T0-T3,NPK
Senecio_vernalis,Park Shaked,1,-0.013750000000000002,quadrat,T0-T3,NPK
Silene_colorata,Park Shaked,1,0.0025,quadrat,T0-T3,NPK
Sonchus_oleraceus,Park Shaked,1,0.0025,quadrat,T0-T3,NPK
Stipa_capensis,Park Shaked,1,-0.008,quadrat,T0-T3,NPK
Trigonella_arabica,Park Shaked,1,0.0075,quadrat,T0-T3,NPK
Trigonella_stellata,Park Shaked,1,-0.008,quadrat,T0-T3,NPK
Callicarpa_americana,Piedmont Prairie,4,-0.00699999999999999,quadrat,T0-T3,NPK
Erigeron_canadensis,Piedmont Prairie,2,-0.004,quadrat,T0-T3,NPK
Erigeron_canadensis,Piedmont Prairie,3,0.005,quadrat,T0-T3,NPK
Erigeron_canadensis,Piedmont Prairie,4,0,quadrat,T0-T3,NPK
Erigeron_canadensis,Piedmont Prairie,5,0.05,quadrat,T0-T3,NPK
Eupatorium_capillifolium,Piedmont Prairie,1,0.020000000000000004,quadrat,T0-T3,NPK
Eupatorium_capillifolium,Piedmont Prairie,2,0.01,quadrat,T0-T3,NPK
Eupatorium_capillifolium,Piedmont Prairie,3,-0.028999999999999998,quadrat,T0-T3,NPK
Eupatorium_capillifolium,Piedmont Prairie,4,-0.003,quadrat,T0-T3,NPK
Eupatorium_capillifolium,Piedmont Prairie,5,-0.06,quadrat,T0-T3,NPK
Hypericum_hypericoides,Piedmont Prairie,4,-0.005,quadrat,T0-T3,NPK
Hypericum_hypericoides,Piedmont Prairie,5,-0.001,quadrat,T0-T3,NPK
Juniperus_virginiana,Piedmont Prairie,3,0.002,quadrat,T0-T3,NPK
Juniperus_virginiana,Piedmont Prairie,4,0.001,quadrat,T0-T3,NPK
Oxalis_stricta,Piedmont Prairie,3,0.001,quadrat,T0-T3,NPK
Panicum_oligosanthes,Piedmont Prairie,1,-0.12000000000000001,quadrat,T0-T3,NPK
Panicum_oligosanthes,Piedmont Prairie,2,-0.03,quadrat,T0-T3,NPK
Panicum_oligosanthes,Piedmont Prairie,3,-0.020000000000000004,quadrat,T0-T3,NPK
Panicum_oligosanthes,Piedmont Prairie,4,0.05,quadrat,T0-T3,NPK
Panicum_oligosanthes,Piedmont Prairie,5,-0.18,quadrat,T0-T3,NPK
Phytolacca_americana,Piedmont Prairie,2,0.005,quadrat,T0-T3,NPK
Pseudognaphalium_obtusifolium,Piedmont Prairie,2,0.03,quadrat,T0-T3,NPK
Quercus_rubra,Piedmont Prairie,1,0.025,quadrat,T0-T3,NPK
Quercus_rubra,Piedmont Prairie,5,0.03,quadrat,T0-T3,NPK
Schizachyrium_scoparium,Piedmont Prairie,4,0.003,quadrat,T0-T3,NPK
Schizachyrium_scoparium,Piedmont Prairie,5,0.04,quadrat,T0-T3,NPK
Schizachyrium_scoparium,Piedmont Prairie,3,-0.003,quadrat,T0-T3,NPK
Solanum_carolinense,Piedmont Prairie,1,-0.03,quadrat,T0-T3,NPK
Verbena_brasiliensis,Piedmont Prairie,3,0.002,quadrat,T0-T3,NPK
Verbesina_occidentalis,Piedmont Prairie,4,0.095,quadrat,T0-T3,NPK
Verbesina_occidentalis,Piedmont Prairie,5,0.179,quadrat,T0-T3,NPK
Verbesina_occidentalis,Piedmont Prairie,2,-0.015,quadrat,T0-T3,NPK
Verbesina_occidentalis,Piedmont Prairie,3,-0.002,quadrat,T0-T3,NPK
Acaena_poeppigiana,Potrok Aike,2,0.01,quadrat,T0-T3,NPK
Acaena_poeppigiana,Potrok Aike,3,-0.030000000000000006,quadrat,T0-T3,NPK
Acaena_poeppigiana,Potrok Aike,1,-0.02,quadrat,T0-T3,NPK
Adesmia_lotoides,Potrok Aike,1,-0.01,quadrat,T0-T3,NPK
Armeria_maritima,Potrok Aike,1,-0.03,quadrat,T0-T3,NPK
Armeria_maritima,Potrok Aike,2,0.01,quadrat,T0-T3,NPK
Armeria_maritima,Potrok Aike,3,0,quadrat,T0-T3,NPK
Azorella_fuegiana,Potrok Aike,1,0,quadrat,T0-T3,NPK
Calceolaria_uniflora,Potrok Aike,1,-0.01,quadrat,T0-T3,NPK
Carex_andina,Potrok Aike,1,0.07,quadrat,T0-T3,NPK
Carex_andina,Potrok Aike,2,-0.010000000000000009,quadrat,T0-T3,NPK
Carex_andina,Potrok Aike,3,0.03,quadrat,T0-T3,NPK
Cerastium_arvense,Potrok Aike,2,-0.01,quadrat,T0-T3,NPK
Cerastium_arvense,Potrok Aike,3,-0.01,quadrat,T0-T3,NPK
Clinopodium_darwinii,Potrok Aike,1,-0.019999999999999997,quadrat,T0-T3,NPK
Colobanthus_lycopodoides,Potrok Aike,1,0.02,quadrat,T0-T3,NPK
Colobanthus_lycopodoides,Potrok Aike,3,0,quadrat,T0-T3,NPK
Colobanthus_lycopodoides,Potrok Aike,2,-0.01,quadrat,T0-T3,NPK
Erigeron_patagonicus,Potrok Aike,1,0,quadrat,T0-T3,NPK
Festuca_pyrogea,Potrok Aike,2,0.009999999999999995,quadrat,T0-T3,NPK
Festuca_pyrogea,Potrok Aike,3,0.010000000000000009,quadrat,T0-T3,NPK
Festuca_pyrogea,Potrok Aike,1,0.03,quadrat,T0-T3,NPK
Hypochaeris_incana,Potrok Aike,2,-0.01,quadrat,T0-T3,NPK
Junellia_odonellii,Potrok Aike,2,0,quadrat,T0-T3,NPK
Junellia_odonellii,Potrok Aike,3,0,quadrat,T0-T3,NPK
Lathyrus_nervosus,Potrok Aike,1,-0.01,quadrat,T0-T3,NPK
Leucheria_purpurea,Potrok Aike,2,0,quadrat,T0-T3,NPK
Luzula_chilensis,Potrok Aike,2,-0.01,quadrat,T0-T3,NPK
Luzula_chilensis,Potrok Aike,3,0.02,quadrat,T0-T3,NPK
Luzula_chilensis,Potrok Aike,1,-0.01,quadrat,T0-T3,NPK
Nardophyllum_bryoides,Potrok Aike,1,-0.010000000000000002,quadrat,T0-T3,NPK
Nardophyllum_bryoides,Potrok Aike,2,-0.010000000000000009,quadrat,T0-T3,NPK
Nardophyllum_bryoides,Potrok Aike,3,-0.01,quadrat,T0-T3,NPK
Nassauvia_aculeata,Potrok Aike,2,-0.019999999999999997,quadrat,T0-T3,NPK
Nassauvia_aculeata,Potrok Aike,3,-0.019999999999999997,quadrat,T0-T3,NPK
Oxalis_enneaphylla,Potrok Aike,3,-0.01,quadrat,T0-T3,NPK
Perezia_recurvata,Potrok Aike,2,-0.020000000000000004,quadrat,T0-T3,NPK
Perezia_recurvata,Potrok Aike,3,0.010000000000000002,quadrat,T0-T3,NPK
Senecio_laseguei,Potrok Aike,3,0,quadrat,T0-T3,NPK
Senecio_miser,Potrok Aike,2,0.01,quadrat,T0-T3,NPK
Achillea_asiatica,Saihanba,3,0.005,quadrat,T0-T3,NPK
Achillea_asiatica,Saihanba,5,0.01,quadrat,T0-T3,NPK
Achillea_asiatica,Saihanba,1,-0.005,quadrat,T0-T3,NPK
Achillea_asiatica,Saihanba,4,-0.005,quadrat,T0-T3,NPK
Aconitum_hemsleyanum,Saihanba,1,0.01,quadrat,T0-T3,NPK
Aconitum_hemsleyanum,Saihanba,2,0.005,quadrat,T0-T3,NPK
Aconitum_hemsleyanum,Saihanba,4,0.005,quadrat,T0-T3,NPK
Adenophora_stricta,Saihanba,3,0,quadrat,T0-T3,NPK
Agrimonia_pilosa,Saihanba,5,0.01,quadrat,T0-T3,NPK
Artemisia_carrulescens,Saihanba,2,0.005,quadrat,T0-T3,NPK
Artemisia_carrulescens,Saihanba,3,0,quadrat,T0-T3,NPK
Artemisia_carrulescens,Saihanba,4,0.02,quadrat,T0-T3,NPK
Artemisia_carrulescens,Saihanba,1,-0.01,quadrat,T0-T3,NPK
Artemisia_eriopoda,Saihanba,5,0.01,quadrat,T0-T3,NPK
Artemisia_tanacetifolia,Saihanba,1,-0.05,quadrat,T0-T3,NPK
Artemisia_tanacetifolia,Saihanba,2,0,quadrat,T0-T3,NPK
Artemisia_tanacetifolia,Saihanba,3,0.07,quadrat,T0-T3,NPK
Astragalus_laxmannii,Saihanba,3,0.01,quadrat,T0-T3,NPK
Astragalus_laxmannii,Saihanba,2,-0.005,quadrat,T0-T3,NPK
Astragalus_laxmannii,Saihanba,4,-0.01,quadrat,T0-T3,NPK
Bupleurum_smithii,Saihanba,1,0.005,quadrat,T0-T3,NPK
Bupleurum_smithii,Saihanba,3,-0.01,quadrat,T0-T3,NPK
Bupleurum_smithii,Saihanba,4,-0.045000000000000005,quadrat,T0-T3,NPK
Bupleurum_smithii,Saihanba,5,0.08,quadrat,T0-T3,NPK
Bupleurum_smithii,Saihanba,2,-0.02,quadrat,T0-T3,NPK
Carex_pendula,Saihanba,1,-0.010000000000000009,quadrat,T0-T3,NPK
Carex_pendula,Saihanba,2,0.15000000000000002,quadrat,T0-T3,NPK
Carex_pendula,Saihanba,4,-0.12,quadrat,T0-T3,NPK
Dendranthema_chanetii,Saihanba,5,0.005,quadrat,T0-T3,NPK
Elymus_dahuricus,Saihanba,4,0.1,quadrat,T0-T3,NPK
Equisetum_arvense,Saihanba,1,0,quadrat,T0-T3,NPK
Equisetum_arvense,Saihanba,2,0,quadrat,T0-T3,NPK
Equisetum_arvense,Saihanba,3,0,quadrat,T0-T3,NPK
Equisetum_arvense,Saihanba,5,0.005,quadrat,T0-T3,NPK
Equisetum_arvense,Saihanba,4,-0.01,quadrat,T0-T3,NPK
Euphorbia_esula,Saihanba,3,-0.01,quadrat,T0-T3,NPK
Euphorbia_esula,Saihanba,4,0.03,quadrat,T0-T3,NPK
Euphorbia_esula,Saihanba,5,0.019999999999999997,quadrat,T0-T3,NPK
Euphorbia_esula,Saihanba,2,-0.01,quadrat,T0-T3,NPK
Euphrasia_pectinata,Saihanba,2,0.005,quadrat,T0-T3,NPK
Euphrasia_pectinata,Saihanba,4,-0.03,quadrat,T0-T3,NPK
Fragaria_orientalis,Saihanba,1,0.005,quadrat,T0-T3,NPK
Fragaria_orientalis,Saihanba,2,0,quadrat,T0-T3,NPK
Fragaria_orientalis,Saihanba,5,-0.005,quadrat,T0-T3,NPK
Galium_boreale,Saihanba,5,-0.005,quadrat,T0-T3,NPK
Galium_verum,Saihanba,2,0.01,quadrat,T0-T3,NPK
Galium_verum,Saihanba,1,-0.01,quadrat,T0-T3,NPK
Geranium_wilfordii,Saihanba,3,-0.005,quadrat,T0-T3,NPK
Geranium_wilfordii,Saihanba,2,-0.01,quadrat,T0-T3,NPK
Geranium_wlassovianum,Saihanba,4,0.01,quadrat,T0-T3,NPK
Halenia_corniculata,Saihanba,1,0.005,quadrat,T0-T3,NPK
Halenia_corniculata,Saihanba,2,0,quadrat,T0-T3,NPK
Halenia_corniculata,Saihanba,3,0.005,quadrat,T0-T3,NPK
Halenia_corniculata,Saihanba,4,-0.015,quadrat,T0-T3,NPK
Halenia_corniculata,Saihanba,5,0,quadrat,T0-T3,NPK
Hieracium_umbellatum,Saihanba,1,0.005,quadrat,T0-T3,NPK
Hieracium_umbellatum,Saihanba,2,0,quadrat,T0-T3,NPK
Hieracium_umbellatum,Saihanba,3,0.01,quadrat,T0-T3,NPK
Hieracium_umbellatum,Saihanba,5,0.005,quadrat,T0-T3,NPK
Hieracium_umbellatum,Saihanba,4,-0.005,quadrat,T0-T3,NPK
Medicago_ruthenica,Saihanba,1,-0.02,quadrat,T0-T3,NPK
Medicago_ruthenica,Saihanba,2,0,quadrat,T0-T3,NPK
Medicago_ruthenica,Saihanba,3,0,quadrat,T0-T3,NPK
Medicago_ruthenica,Saihanba,4,0,quadrat,T0-T3,NPK
Medicago_ruthenica,Saihanba,5,0.030000000000000002,quadrat,T0-T3,NPK
Oxytropis_ochrantha,Saihanba,4,-0.02,quadrat,T0-T3,NPK
Parnassia_palustris,Saihanba,1,0,quadrat,T0-T3,NPK
Parnassia_palustris,Saihanba,5,-0.005,quadrat,T0-T3,NPK
Pedicularis_sylvatica,Saihanba,4,0.03,quadrat,T0-T3,NPK
Pedicularis_sylvatica,Saihanba,5,0.03,quadrat,T0-T3,NPK
Pedicularis_sylvatica,Saihanba,3,-0.15,quadrat,T0-T3,NPK
Persicaria_bistorta,Saihanba,3,0.005,quadrat,T0-T3,NPK
Persicaria_bistorta,Saihanba,4,0.005,quadrat,T0-T3,NPK
Picris_hieracioides,Saihanba,5,0.005,quadrat,T0-T3,NPK
Picris_hieracioides,Saihanba,2,-0.01,quadrat,T0-T3,NPK
Picris_hieracioides,Saihanba,4,-0.005,quadrat,T0-T3,NPK
Polemonium_caeruleum,Saihanba,2,0.005,quadrat,T0-T3,NPK
Polygonum_viviparum,Saihanba,1,-0.030000000000000002,quadrat,T0-T3,NPK
Polygonum_viviparum,Saihanba,2,-0.06,quadrat,T0-T3,NPK
Polygonum_viviparum,Saihanba,3,0.14,quadrat,T0-T3,NPK
Polygonum_viviparum,Saihanba,5,0.03,quadrat,T0-T3,NPK
Polygonum_viviparum,Saihanba,4,-0.1,quadrat,T0-T3,NPK
Potentilla_fragarioides,Saihanba,1,-0.009999999999999998,quadrat,T0-T3,NPK
Potentilla_fragarioides,Saihanba,2,-0.005000000000000001,quadrat,T0-T3,NPK
Potentilla_fragarioides,Saihanba,3,0.02,quadrat,T0-T3,NPK
Potentilla_fragarioides,Saihanba,4,0,quadrat,T0-T3,NPK
Potentilla_fragarioides,Saihanba,5,0.019999999999999997,quadrat,T0-T3,NPK
Ranunculus_japonicus,Saihanba,2,-0.01,quadrat,T0-T3,NPK
Ranunculus_japonicus,Saihanba,3,0.01,quadrat,T0-T3,NPK
Ranunculus_japonicus,Saihanba,1,-0.01,quadrat,T0-T3,NPK
Rumex_acetosa,Saihanba,2,0.02,quadrat,T0-T3,NPK
Rumex_acetosa,Saihanba,5,-0.01,quadrat,T0-T3,NPK
Salix_babylonica,Saihanba,2,0.005,quadrat,T0-T3,NPK
Sanguisorba_officinalis,Saihanba,1,0.04999999999999999,quadrat,T0-T3,NPK
Sanguisorba_officinalis,Saihanba,2,-0.10000000000000003,quadrat,T0-T3,NPK
