Taxon,site_name,block,BACI,group_var,time,trt
Anthoxanthum_odoratum,Cass,2,0.060000000000000005,quadrat,T0-T2,NPK
Anthoxanthum_odoratum,Cass,3,0.049,quadrat,T0-T2,NPK
Anthoxanthum_odoratum,Cass,4,-0.001,quadrat,T0-T2,NPK
Anthoxanthum_odoratum,Cass,5,0.030000000000000002,quadrat,T0-T2,NPK
Carex_breviculmis,Cass,2,-0.010999999999999996,quadrat,T0-T2,NPK
Celmisia_gracilenta,Cass,5,0.001,quadrat,T0-T2,NPK
Elymus_scabrus,Cass,1,0.001,quadrat,T0-T2,NPK
Elymus_scabrus,Cass,4,-0.057999999999999996,quadrat,T0-T2,NPK
Elymus_scabrus,Cass,5,0.001,quadrat,T0-T2,NPK
Elymus_scabrus,Cass,3,-0.019,quadrat,T0-T2,NPK
Festuca_rubra,Cass,1,0.25,quadrat,T0-T2,NPK
Festuca_rubra,Cass,2,0.24999999999999997,quadrat,T0-T2,NPK
Festuca_rubra,Cass,3,0.35,quadrat,T0-T2,NPK
Festuca_rubra,Cass,4,0.24999999999999994,quadrat,T0-T2,NPK
Festuca_rubra,Cass,5,0.09999999999999998,quadrat,T0-T2,NPK
Hypochaeris_radicata,Cass,1,0.009999999999999998,quadrat,T0-T2,NPK
Hypochaeris_radicata,Cass,2,-0.029999999999999995,quadrat,T0-T2,NPK
Hypochaeris_radicata,Cass,3,-0.02,quadrat,T0-T2,NPK
Hypochaeris_radicata,Cass,4,0.010000000000000002,quadrat,T0-T2,NPK
Hypochaeris_radicata,Cass,5,-0.019999999999999997,quadrat,T0-T2,NPK
Leucopogon_fraseri,Cass,2,0,quadrat,T0-T2,NPK
Leucopogon_fraseri,Cass,3,0,quadrat,T0-T2,NPK
Leucopogon_fraseri,Cass,4,0,quadrat,T0-T2,NPK
Leucopogon_fraseri,Cass,5,0,quadrat,T0-T2,NPK
Muehlenbeckia_axillaris,Cass,1,-0.001,quadrat,T0-T2,NPK
Pilosella_officinarum,Cass,1,-0.15,quadrat,T0-T2,NPK
Pilosella_piloselloides,Cass,1,-0.15,quadrat,T0-T2,NPK
Pilosella_piloselloides,Cass,2,-0.04999999999999999,quadrat,T0-T2,NPK
Poa_colensoi,Cass,2,-0.03,quadrat,T0-T2,NPK
Poa_colensoi,Cass,4,-0.01,quadrat,T0-T2,NPK
Poa_colensoi,Cass,5,-0.001,quadrat,T0-T2,NPK
Poa_colensoi,Cass,1,-0.03,quadrat,T0-T2,NPK
Pyrrhanthera_exigua,Cass,2,-0.009000000000000001,quadrat,T0-T2,NPK
Pyrrhanthera_exigua,Cass,3,0,quadrat,T0-T2,NPK
Pyrrhanthera_exigua,Cass,4,-0.001,quadrat,T0-T2,NPK
Pyrrhanthera_exigua,Cass,5,-0.001,quadrat,T0-T2,NPK
Pyrrhanthera_exigua,Cass,1,-0.001,quadrat,T0-T2,NPK
Racomitrium_lanuginosum,Cass,1,-0.039999999999999994,quadrat,T0-T2,NPK
Racomitrium_lanuginosum,Cass,2,-0.59,quadrat,T0-T2,NPK
Racomitrium_lanuginosum,Cass,3,-0.19999999999999996,quadrat,T0-T2,NPK
Racomitrium_lanuginosum,Cass,4,-0.52,quadrat,T0-T2,NPK
Racomitrium_lanuginosum,Cass,5,-0.27,quadrat,T0-T2,NPK
Rumex_acetosella,Cass,5,0.027999999999999997,quadrat,T0-T2,NPK
Rumex_acetosella,Cass,3,0.019,quadrat,T0-T2,NPK
Rumex_acetosella,Cass,4,0.009000000000000001,quadrat,T0-T2,NPK
Styphelia_nescophila,Cass,1,-0.001,quadrat,T0-T2,NPK
Styphelia_nescophila,Cass,2,-0.001,quadrat,T0-T2,NPK
Styphelia_nescophila,Cass,3,-0.001,quadrat,T0-T2,NPK
Styphelia_nescophila,Cass,4,-0.001,quadrat,T0-T2,NPK
Styphelia_nescophila,Cass,5,-0.001,quadrat,T0-T2,NPK
Acicarpha_tribuloides,Castellanos,1,-0.01,quadrat,T0-T2,NPK
Acicarpha_tribuloides,Castellanos,2,0.06,quadrat,T0-T2,NPK
Alternanthera_philoxeroides,Castellanos,1,-0.01,quadrat,T0-T2,NPK
Bidens_mandonii,Castellanos,1,-0.05,quadrat,T0-T2,NPK
Bidens_mandonii,Castellanos,2,-0.02,quadrat,T0-T2,NPK
Bidens_mandonii,Castellanos,3,-0.05,quadrat,T0-T2,NPK
Bromus_catharticus,Castellanos,2,-0.13,quadrat,T0-T2,NPK
Bromus_catharticus,Castellanos,3,-0.020000000000000004,quadrat,T0-T2,NPK
Cantinoa_mutabilis,Castellanos,3,0.31000000000000005,quadrat,T0-T2,NPK
Cayaponia_citrullifolia,Castellanos,3,-0.04,quadrat,T0-T2,NPK
Commelina_erecta,Castellanos,1,0.05,quadrat,T0-T2,NPK
Commelina_erecta,Castellanos,3,-0.07,quadrat,T0-T2,NPK
Cuphea_calophylla,Castellanos,2,-0.09999999999999999,quadrat,T0-T2,NPK
Cuscuta_parodiana,Castellanos,3,0.02,quadrat,T0-T2,NPK
Cynoglossum_amabile,Castellanos,1,-0.02,quadrat,T0-T2,NPK
Cynoglossum_amabile,Castellanos,3,0.05,quadrat,T0-T2,NPK
Cyperus_eragrostis,Castellanos,1,0.01,quadrat,T0-T2,NPK
Cyperus_eragrostis,Castellanos,3,0.01,quadrat,T0-T2,NPK
Desmodium_subsericeum,Castellanos,3,0.01,quadrat,T0-T2,NPK
Desmodium_subsericeum,Castellanos,1,0.1,quadrat,T0-T2,NPK
Dicliptera_squarrosa,Castellanos,1,0.01,quadrat,T0-T2,NPK
Digitaria_ciliaris,Castellanos,3,-0.25,quadrat,T0-T2,NPK
Drymaria_cordata,Castellanos,3,0.01,quadrat,T0-T2,NPK
Duchesnea_indica,Castellanos,2,0.03,quadrat,T0-T2,NPK
Galium_hypocarpium,Castellanos,3,-0.02,quadrat,T0-T2,NPK
Heimia_salicifolia,Castellanos,2,-0.009999999999999998,quadrat,T0-T2,NPK
Heimia_salicifolia,Castellanos,3,-0.11000000000000001,quadrat,T0-T2,NPK
Ipomoea_dumetorum,Castellanos,2,0.01,quadrat,T0-T2,NPK
Ipomoea_purpurea,Castellanos,1,-0.010000000000000002,quadrat,T0-T2,NPK
Ipomoea_purpurea,Castellanos,2,-0.05,quadrat,T0-T2,NPK
Ipomoea_purpurea,Castellanos,3,-0.16000000000000003,quadrat,T0-T2,NPK
Leersia_hexandra,Castellanos,1,-0.13999999999999999,quadrat,T0-T2,NPK
Leersia_hexandra,Castellanos,2,-0.02,quadrat,T0-T2,NPK
Leersia_hexandra,Castellanos,3,-0.01,quadrat,T0-T2,NPK
Modiolastrum_malvifolium,Castellanos,1,-0.02,quadrat,T0-T2,NPK
Modiolastrum_malvifolium,Castellanos,2,-0.77,quadrat,T0-T2,NPK
Modiolastrum_malvifolium,Castellanos,3,0.020000000000000004,quadrat,T0-T2,NPK
Nassella_neesiana,Castellanos,3,0.6,quadrat,T0-T2,NPK
Oenothera_rosea,Castellanos,1,-0.01,quadrat,T0-T2,NPK
Persicaria_punctata,Castellanos,1,-0.01,quadrat,T0-T2,NPK
Senecio_madagascariensis,Castellanos,1,-0.3,quadrat,T0-T2,NPK
Setaria_parviflora,Castellanos,1,-0.09000000000000001,quadrat,T0-T2,NPK
Sida_rhombifolia,Castellanos,3,-0.01,quadrat,T0-T2,NPK
Spermacoce_dasycephala,Castellanos,2,-0.02,quadrat,T0-T2,NPK
Spermacoce_dasycephala,Castellanos,1,0.01,quadrat,T0-T2,NPK
Tragia_volubilis,Castellanos,3,-0.039999999999999994,quadrat,T0-T2,NPK
Trifolium_repens,Castellanos,2,0,quadrat,T0-T2,NPK
Agrostis_scabra,Cedar Creek LTER,2,-0.04,quadrat,T0-T2,NPK
Ambrosia_artemisiifolia,Cedar Creek LTER,1,-0.55,quadrat,T0-T2,NPK
Ambrosia_artemisiifolia,Cedar Creek LTER,2,-0.06,quadrat,T0-T2,NPK
Ambrosia_artemisiifolia,Cedar Creek LTER,3,-0.010000000000000009,quadrat,T0-T2,NPK
Arabis_divaricarpa,Cedar Creek LTER,1,0.020000000000000004,quadrat,T0-T2,NPK
Arabis_divaricarpa,Cedar Creek LTER,2,0.03,quadrat,T0-T2,NPK
Arabis_divaricarpa,Cedar Creek LTER,3,0.03,quadrat,T0-T2,NPK
Artemisia_ludoviciana,Cedar Creek LTER,1,-0.19999999999999998,quadrat,T0-T2,NPK
Artemisia_ludoviciana,Cedar Creek LTER,2,0.1,quadrat,T0-T2,NPK
Artemisia_ludoviciana,Cedar Creek LTER,3,-0.020000000000000004,quadrat,T0-T2,NPK
Asclepias_ovalifolia,Cedar Creek LTER,2,-0.08,quadrat,T0-T2,NPK
Berteroa_incana,Cedar Creek LTER,1,0.060000000000000005,quadrat,T0-T2,NPK
Berteroa_incana,Cedar Creek LTER,3,-0.019999999999999997,quadrat,T0-T2,NPK
Chenopodium_album,Cedar Creek LTER,3,0.1,quadrat,T0-T2,NPK
Conyza_canadensis,Cedar Creek LTER,1,-0.030000000000000006,quadrat,T0-T2,NPK
Conyza_canadensis,Cedar Creek LTER,2,0.01,quadrat,T0-T2,NPK
Conyza_canadensis,Cedar Creek LTER,3,-0.04000000000000001,quadrat,T0-T2,NPK
Elymus_repens,Cedar Creek LTER,1,0.4999999999999999,quadrat,T0-T2,NPK
Elymus_repens,Cedar Creek LTER,2,0.44000000000000006,quadrat,T0-T2,NPK
Elymus_repens,Cedar Creek LTER,3,0.28,quadrat,T0-T2,NPK
Monarda_fistulosa,Cedar Creek LTER,1,-0.14,quadrat,T0-T2,NPK
Monarda_fistulosa,Cedar Creek LTER,2,-0.1,quadrat,T0-T2,NPK
Monarda_fistulosa,Cedar Creek LTER,3,-0.5099999999999999,quadrat,T0-T2,NPK
Panicum_oligosanthes,Cedar Creek LTER,1,-0.019999999999999997,quadrat,T0-T2,NPK
Panicum_oligosanthes,Cedar Creek LTER,2,-0.06,quadrat,T0-T2,NPK
Panicum_oligosanthes,Cedar Creek LTER,3,-0.02,quadrat,T0-T2,NPK
Poa_pratensis,Cedar Creek LTER,1,-0.04,quadrat,T0-T2,NPK
Poa_pratensis,Cedar Creek LTER,2,0.020000000000000004,quadrat,T0-T2,NPK
Poa_pratensis,Cedar Creek LTER,3,-6.938893903907228e-18,quadrat,T0-T2,NPK
Polygonum_convolvulus,Cedar Creek LTER,3,0.1,quadrat,T0-T2,NPK
Polygonum_tenue,Cedar Creek LTER,2,-0.001,quadrat,T0-T2,NPK
Rumex_acetosella,Cedar Creek LTER,2,-0.08,quadrat,T0-T2,NPK
Rumex_acetosella,Cedar Creek LTER,3,-0.04,quadrat,T0-T2,NPK
Verbascum_thapsus,Cedar Creek LTER,1,0.03,quadrat,T0-T2,NPK
Verbascum_thapsus,Cedar Creek LTER,2,-0.05,quadrat,T0-T2,NPK
Vicia_villosa,Cedar Creek LTER,2,-0.05,quadrat,T0-T2,NPK
Vicia_villosa,Cedar Creek LTER,3,-0.07,quadrat,T0-T2,NPK
Achillea_millefolium,Churning Rapids,2,0.05,quadrat,T0-T2,NPK
Achillea_millefolium,Churning Rapids,4,0.020000000000000018,quadrat,T0-T2,NPK
Achillea_millefolium,Churning Rapids,1,-0.14,quadrat,T0-T2,NPK
Antennaria_parlinii,Churning Rapids,1,0,quadrat,T0-T2,NPK
Antennaria_parlinii,Churning Rapids,4,-0.019999999999999997,quadrat,T0-T2,NPK
Asclepias_syriaca,Churning Rapids,2,-0.12000000000000001,quadrat,T0-T2,NPK
Centaurea_stoebe,Churning Rapids,1,-0.05,quadrat,T0-T2,NPK
Centaurea_stoebe,Churning Rapids,2,-0.25,quadrat,T0-T2,NPK
Cetraria_ericetorum,Churning Rapids,2,-0.02,quadrat,T0-T2,NPK
Cetraria_ericetorum,Churning Rapids,4,-0.09,quadrat,T0-T2,NPK
Cladonia_rangiferina,Churning Rapids,3,0.01999999999999999,quadrat,T0-T2,NPK
Clinopodium_vulgare,Churning Rapids,1,0.28,quadrat,T0-T2,NPK
Clinopodium_vulgare,Churning Rapids,2,-0.02000000000000001,quadrat,T0-T2,NPK
Clinopodium_vulgare,Churning Rapids,4,0.06,quadrat,T0-T2,NPK
Dactylis_glomerata,Churning Rapids,1,-0.01,quadrat,T0-T2,NPK
Dactylis_glomerata,Churning Rapids,4,0.21000000000000002,quadrat,T0-T2,NPK
Dactylis_glomerata,Churning Rapids,2,0.47,quadrat,T0-T2,NPK
Dactylis_glomerata,Churning Rapids,3,0.21,quadrat,T0-T2,NPK
Daucus_carota,Churning Rapids,1,-0.15999999999999998,quadrat,T0-T2,NPK
Daucus_carota,Churning Rapids,4,-0.02,quadrat,T0-T2,NPK
Dianthus_armeria,Churning Rapids,2,-0.01,quadrat,T0-T2,NPK
Dianthus_armeria,Churning Rapids,4,-0.03,quadrat,T0-T2,NPK
Elymus_repens,Churning Rapids,1,-0.01,quadrat,T0-T2,NPK
Elymus_repens,Churning Rapids,2,0.05,quadrat,T0-T2,NPK
Elymus_repens,Churning Rapids,3,0.05,quadrat,T0-T2,NPK
Elymus_repens,Churning Rapids,4,0.17,quadrat,T0-T2,NPK
Eurybia_macrophylla,Churning Rapids,2,-0.03,quadrat,T0-T2,NPK
Eurybia_macrophylla,Churning Rapids,4,-0.13,quadrat,T0-T2,NPK
Fragaria_vesca,Churning Rapids,3,-0.15,quadrat,T0-T2,NPK
Hypericum_perforatum,Churning Rapids,1,-0.02,quadrat,T0-T2,NPK
Hypericum_perforatum,Churning Rapids,2,-0.01,quadrat,T0-T2,NPK
Hypericum_perforatum,Churning Rapids,3,-0.21,quadrat,T0-T2,NPK
Leucanthemum_vulgare,Churning Rapids,1,0.10999999999999999,quadrat,T0-T2,NPK
Leucanthemum_vulgare,Churning Rapids,2,-0.12000000000000001,quadrat,T0-T2,NPK
Leucanthemum_vulgare,Churning Rapids,3,-0.11,quadrat,T0-T2,NPK
Leucanthemum_vulgare,Churning Rapids,4,-0.05,quadrat,T0-T2,NPK
Oenothera_biennis,Churning Rapids,4,0.01,quadrat,T0-T2,NPK
Phleum_pratense,Churning Rapids,1,-0.02,quadrat,T0-T2,NPK
Phleum_pratense,Churning Rapids,2,0.01999999999999999,quadrat,T0-T2,NPK
Phleum_pratense,Churning Rapids,3,-0.05,quadrat,T0-T2,NPK
Phleum_pratense,Churning Rapids,4,-0.04,quadrat,T0-T2,NPK
Poa_pratensis,Churning Rapids,1,-0.01,quadrat,T0-T2,NPK
Potentilla_recta,Churning Rapids,1,0.030000000000000002,quadrat,T0-T2,NPK
Potentilla_recta,Churning Rapids,2,0.039999999999999994,quadrat,T0-T2,NPK
Potentilla_recta,Churning Rapids,3,-0.030000000000000006,quadrat,T0-T2,NPK
Potentilla_recta,Churning Rapids,4,-0.08,quadrat,T0-T2,NPK
Ranunculus_acris,Churning Rapids,1,0.03,quadrat,T0-T2,NPK
Rudbeckia_hirta,Churning Rapids,1,0.01,quadrat,T0-T2,NPK
Rudbeckia_hirta,Churning Rapids,2,-0.01,quadrat,T0-T2,NPK
Rudbeckia_hirta,Churning Rapids,3,-0.15,quadrat,T0-T2,NPK
Rudbeckia_hirta,Churning Rapids,4,-0.049999999999999996,quadrat,T0-T2,NPK
Rumex_acetosella,Churning Rapids,1,0.07,quadrat,T0-T2,NPK
Rumex_acetosella,Churning Rapids,3,0.35,quadrat,T0-T2,NPK
Rumex_acetosella,Churning Rapids,4,0.33000000000000007,quadrat,T0-T2,NPK
Rumex_acetosella,Churning Rapids,2,-0.02,quadrat,T0-T2,NPK
Solidago_altissima,Churning Rapids,1,-0.05,quadrat,T0-T2,NPK
Solidago_altissima,Churning Rapids,2,-0.02,quadrat,T0-T2,NPK
Solidago_canadensis,Churning Rapids,1,0.12,quadrat,T0-T2,NPK
Solidago_canadensis,Churning Rapids,4,0,quadrat,T0-T2,NPK
Solidago_gigantea,Churning Rapids,1,0.26,quadrat,T0-T2,NPK
Solidago_juncea,Churning Rapids,1,-0.37,quadrat,T0-T2,NPK
Solidago_juncea,Churning Rapids,2,-0.04,quadrat,T0-T2,NPK
Solidago_rugosa,Churning Rapids,2,0.1,quadrat,T0-T2,NPK
Solidago_rugosa,Churning Rapids,4,0.06,quadrat,T0-T2,NPK
Solidago_rugosa,Churning Rapids,1,-0.03,quadrat,T0-T2,NPK
Symphyotrichum_ciliolatum,Churning Rapids,4,0.08,quadrat,T0-T2,NPK
Tragopogon_dubius,Churning Rapids,1,-0.02,quadrat,T0-T2,NPK
Tragopogon_dubius,Churning Rapids,3,-0.05,quadrat,T0-T2,NPK
Tragopogon_dubius,Churning Rapids,4,-0.05,quadrat,T0-T2,NPK
Veronica_chamaedrys,Churning Rapids,4,-0.04,quadrat,T0-T2,NPK
Alopecurus_pratensis,Cowichan,1,0.27,quadrat,T0-T2,NPK
Alopecurus_pratensis,Cowichan,2,0.5000000000000001,quadrat,T0-T2,NPK
Alopecurus_pratensis,Cowichan,3,0.82,quadrat,T0-T2,NPK
Bellis_perennis,Cowichan,2,-0.01,quadrat,T0-T2,NPK
Bellis_perennis,Cowichan,3,-0.01,quadrat,T0-T2,NPK
Bromus_hordeaceus,Cowichan,3,-0.01,quadrat,T0-T2,NPK
Cirsium_vulgare,Cowichan,2,-0.02,quadrat,T0-T2,NPK
Erodium_cicutarium,Cowichan,2,-0.02,quadrat,T0-T2,NPK
Geranium_molle,Cowichan,2,-0.03,quadrat,T0-T2,NPK
Poa_pratensis,Cowichan,1,-0.05,quadrat,T0-T2,NPK
Poa_pratensis,Cowichan,2,-0.07,quadrat,T0-T2,NPK
Poa_pratensis,Cowichan,3,-0.15000000000000002,quadrat,T0-T2,NPK
Polygonum_convolvulus,Cowichan,1,-0.03,quadrat,T0-T2,NPK
Trifolium_dubium,Cowichan,1,-0.08,quadrat,T0-T2,NPK
Trifolium_dubium,Cowichan,2,-0.25,quadrat,T0-T2,NPK
Trifolium_dubium,Cowichan,3,-0.24,quadrat,T0-T2,NPK
Vicia_hirsuta,Cowichan,1,-0.06999999999999999,quadrat,T0-T2,NPK
Vicia_hirsuta,Cowichan,2,-0.16,quadrat,T0-T2,NPK
Vicia_hirsuta,Cowichan,3,-0.11000000000000001,quadrat,T0-T2,NPK
Vicia_sativa,Cowichan,1,-0.05,quadrat,T0-T2,NPK
Vicia_sativa,Cowichan,2,-0.049999999999999996,quadrat,T0-T2,NPK
Vicia_sativa,Cowichan,3,-0.02,quadrat,T0-T2,NPK
Eustoma_exaltatum,Dauphin Island,5,-0.03,quadrat,T0-T2,NPK
Heterotheca_subaxillaris,Dauphin Island,1,0.020000000000000004,quadrat,T0-T2,NPK
Heterotheca_subaxillaris,Dauphin Island,3,-0.1,quadrat,T0-T2,NPK
Heterotheca_subaxillaris,Dauphin Island,4,-0.01,quadrat,T0-T2,NPK
Heterotheca_subaxillaris,Dauphin Island,2,0.03,quadrat,T0-T2,NPK
Hydrocotyle_bonariensis,Dauphin Island,1,0,quadrat,T0-T2,NPK
Hydrocotyle_bonariensis,Dauphin Island,4,-0.03,quadrat,T0-T2,NPK
Hydrocotyle_bonariensis,Dauphin Island,3,0.03,quadrat,T0-T2,NPK
Hydrocotyle_bonariensis,Dauphin Island,5,0.02,quadrat,T0-T2,NPK
Ipomoea_imperati,Dauphin Island,5,0.020000000000000004,quadrat,T0-T2,NPK
Iva_imbricata,Dauphin Island,1,-0.02,quadrat,T0-T2,NPK
Iva_imbricata,Dauphin Island,2,0.15000000000000002,quadrat,T0-T2,NPK
Iva_imbricata,Dauphin Island,3,-0.07,quadrat,T0-T2,NPK
Iva_imbricata,Dauphin Island,4,0.03,quadrat,T0-T2,NPK
Panicum_amarum,Dauphin Island,1,0.04000000000000001,quadrat,T0-T2,NPK
Panicum_amarum,Dauphin Island,3,0,quadrat,T0-T2,NPK
Panicum_amarum,Dauphin Island,4,-0.05,quadrat,T0-T2,NPK
Panicum_amarum,Dauphin Island,5,-0.08,quadrat,T0-T2,NPK
Sabatia_grandiflora,Dauphin Island,3,-0.05,quadrat,T0-T2,NPK
Sabatia_grandiflora,Dauphin Island,1,-0.02,quadrat,T0-T2,NPK
Smilax_bona-nox,Dauphin Island,1,0.02,quadrat,T0-T2,NPK
Smilax_bona-nox,Dauphin Island,2,0,quadrat,T0-T2,NPK
Smilax_bona-nox,Dauphin Island,3,0.05,quadrat,T0-T2,NPK
Spartina_patens,Dauphin Island,1,0.5,quadrat,T0-T2,NPK
Spartina_patens,Dauphin Island,2,-0.25,quadrat,T0-T2,NPK
Spartina_patens,Dauphin Island,3,0.75,quadrat,T0-T2,NPK
Spartina_patens,Dauphin Island,4,-0.09999999999999998,quadrat,T0-T2,NPK
Spartina_patens,Dauphin Island,5,0.24999999999999997,quadrat,T0-T2,NPK
Strophostyles_helvola,Dauphin Island,1,0.010000000000000009,quadrat,T0-T2,NPK
Strophostyles_helvola,Dauphin Island,2,0.09,quadrat,T0-T2,NPK
Strophostyles_helvola,Dauphin Island,4,-0.17000000000000004,quadrat,T0-T2,NPK
Strophostyles_helvola,Dauphin Island,5,0.35,quadrat,T0-T2,NPK
Strophostyles_helvola,Dauphin Island,3,0.02,quadrat,T0-T2,NPK
Alopecurus_pratensis,Domaninek,3,-0.05,quadrat,T0-T2,NPK
Anthoxanthum_odoratum,Domaninek,2,-0.095,quadrat,T0-T2,NPK
Anthoxanthum_odoratum,Domaninek,3,0,quadrat,T0-T2,NPK
Anthoxanthum_odoratum,Domaninek,1,-0.03,quadrat,T0-T2,NPK
Crepis_biennis,Domaninek,2,-0.1,quadrat,T0-T2,NPK
Crepis_paludosa,Domaninek,2,0.005,quadrat,T0-T2,NPK
Dactylis_glomerata,Domaninek,3,-0.3549999999999999,quadrat,T0-T2,NPK
Dactylis_glomerata,Domaninek,1,0.005,quadrat,T0-T2,NPK
Festuca_arundinacea,Domaninek,2,0.95,quadrat,T0-T2,NPK
Festuca_pratensis,Domaninek,1,-0.27,quadrat,T0-T2,NPK
Festuca_pratensis,Domaninek,2,-0.6699999999999999,quadrat,T0-T2,NPK
Festuca_pratensis,Domaninek,3,0.75,quadrat,T0-T2,NPK
Festuca_rubra,Domaninek,1,-0.12499999999999999,quadrat,T0-T2,NPK
Festuca_rubra,Domaninek,2,-0.35000000000000003,quadrat,T0-T2,NPK
Festuca_rubra,Domaninek,3,0.44499999999999995,quadrat,T0-T2,NPK
Holcus_lanatus,Domaninek,2,-0.02,quadrat,T0-T2,NPK
Holcus_lanatus,Domaninek,3,0.185,quadrat,T0-T2,NPK
Hypericum_perforatum,Domaninek,1,0.5,quadrat,T0-T2,NPK
Lolium_perenne,Domaninek,1,0.005,quadrat,T0-T2,NPK
Lolium_perenne,Domaninek,3,0.005,quadrat,T0-T2,NPK
Plantago_lanceolata,Domaninek,1,-0.024999999999999998,quadrat,T0-T2,NPK
Plantago_lanceolata,Domaninek,2,0.020000000000000004,quadrat,T0-T2,NPK
Plantago_lanceolata,Domaninek,3,0.1,quadrat,T0-T2,NPK
Poa_pratensis,Domaninek,1,-0.005,quadrat,T0-T2,NPK
Poa_pratensis,Domaninek,2,-0.02,quadrat,T0-T2,NPK
Poa_pratensis,Domaninek,3,0,quadrat,T0-T2,NPK
Poa_trivialis,Domaninek,2,0.005,quadrat,T0-T2,NPK
Trifolium_dubium,Domaninek,2,0,quadrat,T0-T2,NPK
Trifolium_dubium,Domaninek,1,-0.005,quadrat,T0-T2,NPK
Trifolium_pratense,Domaninek,2,-0.03,quadrat,T0-T2,NPK
Trifolium_pratense,Domaninek,3,-0.005,quadrat,T0-T2,NPK
Trifolium_repens,Domaninek,1,0.25,quadrat,T0-T2,NPK
Trifolium_repens,Domaninek,2,0.62,quadrat,T0-T2,NPK
Trifolium_repens,Domaninek,3,-0.375,quadrat,T0-T2,NPK
Arabidella_nasturtium,Fowlers Gap,3,0.03,quadrat,T0-T2,NPK
Arabidella_nasturtium,Fowlers Gap,2,-0.01,quadrat,T0-T2,NPK
Brachyscome_ciliaris,Fowlers Gap,1,0.34,quadrat,T0-T2,NPK
Convolvulus_remotus,Fowlers Gap,3,-0.02,quadrat,T0-T2,NPK
Dichanthium_sericeum,Fowlers Gap,1,0.04,quadrat,T0-T2,NPK
Dichanthium_sericeum,Fowlers Gap,3,0.17,quadrat,T0-T2,NPK
Dissocarpus_biflorus,Fowlers Gap,4,-0.03,quadrat,T0-T2,NPK
Euphorbia_stevenii,Fowlers Gap,4,0.04,quadrat,T0-T2,NPK
Gnephosis_arachnoidea,Fowlers Gap,2,-0.09999999999999999,quadrat,T0-T2,NPK
Gnephosis_arachnoidea,Fowlers Gap,4,-0.019999999999999997,quadrat,T0-T2,NPK
Gnephosis_arachnoidea,Fowlers Gap,5,0.1,quadrat,T0-T2,NPK
Gnephosis_arachnoidea,Fowlers Gap,3,-0.11,quadrat,T0-T2,NPK
Malvastrum_americanum,Fowlers Gap,3,0.05,quadrat,T0-T2,NPK
Malvastrum_americanum,Fowlers Gap,1,-0.32,quadrat,T0-T2,NPK
Malvastrum_americanum,Fowlers Gap,2,-0.01,quadrat,T0-T2,NPK
Osteocarpum_acropterum,Fowlers Gap,5,-0.01,quadrat,T0-T2,NPK
Plantago_drummondii,Fowlers Gap,1,-0.010000000000000002,quadrat,T0-T2,NPK
Plantago_drummondii,Fowlers Gap,2,0,quadrat,T0-T2,NPK
Plantago_drummondii,Fowlers Gap,4,0.02,quadrat,T0-T2,NPK
Plantago_drummondii,Fowlers Gap,3,-0.03,quadrat,T0-T2,NPK
Rhodanthe_floribunda,Fowlers Gap,2,-0.060000000000000005,quadrat,T0-T2,NPK
Rhodanthe_floribunda,Fowlers Gap,3,0.06,quadrat,T0-T2,NPK
Rhodanthe_floribunda,Fowlers Gap,4,0.13,quadrat,T0-T2,NPK
Rhodanthe_floribunda,Fowlers Gap,1,-0.15,quadrat,T0-T2,NPK
Sclerolaena_brachyptera,Fowlers Gap,2,0.03,quadrat,T0-T2,NPK
Sclerolaena_brachyptera,Fowlers Gap,5,-0.01,quadrat,T0-T2,NPK
Sclerolaena_diacantha,Fowlers Gap,1,0.030000000000000002,quadrat,T0-T2,NPK
Sclerolaena_diacantha,Fowlers Gap,2,0.05,quadrat,T0-T2,NPK
Sclerolaena_diacantha,Fowlers Gap,3,0.07,quadrat,T0-T2,NPK
Sclerolaena_diacantha,Fowlers Gap,4,-0.15,quadrat,T0-T2,NPK
Sclerolaena_diacantha,Fowlers Gap,5,-0.13,quadrat,T0-T2,NPK
Sclerolaena_ventricosa,Fowlers Gap,1,0.12000000000000001,quadrat,T0-T2,NPK
Sclerolaena_ventricosa,Fowlers Gap,2,0.28,quadrat,T0-T2,NPK
Sclerolaena_ventricosa,Fowlers Gap,5,0.33,quadrat,T0-T2,NPK
Tripogon_loliiformis,Fowlers Gap,5,-0.020000000000000004,quadrat,T0-T2,NPK
Vittadinia_cuneata,Fowlers Gap,2,0.03,quadrat,T0-T2,NPK
Vittadinia_cuneata,Fowlers Gap,3,-0.009999999999999995,quadrat,T0-T2,NPK
Vittadinia_cuneata,Fowlers Gap,4,0.01,quadrat,T0-T2,NPK
Vittadinia_eremaea,Fowlers Gap,2,0.07,quadrat,T0-T2,NPK
Vittadinia_eremaea,Fowlers Gap,5,0.16,quadrat,T0-T2,NPK
Vittadinia_eremaea,Fowlers Gap,3,-0.08,quadrat,T0-T2,NPK
Vittadinia_eremaea,Fowlers Gap,4,-0.16,quadrat,T0-T2,NPK
Wahlenbergia_stricta,Fowlers Gap,1,-0.09999999999999999,quadrat,T0-T2,NPK
Wahlenbergia_stricta,Fowlers Gap,2,-0.06999999999999999,quadrat,T0-T2,NPK
Wahlenbergia_stricta,Fowlers Gap,5,0.1,quadrat,T0-T2,NPK
Wahlenbergia_stricta,Fowlers Gap,3,-0.1,quadrat,T0-T2,NPK
